file_id,path,first_seen,last_seen,commit_count,touches,bus_factor,sensitivity_score,sensitivity_tags
.editorconfig,.editorconfig,2025-12-04T11:54:36-03:00,2025-12-04T11:54:36-03:00,1,1,1,0.00,
.gitignore,.gitignore,2025-12-04T11:54:36-03:00,2025-12-04T11:54:36-03:00,1,1,1,0.00,
.vscode/extensions.json,.vscode/extensions.json,2025-12-04T11:54:36-03:00,2025-12-04T11:54:36-03:00,1,1,1,0.00,
.vscode/launch.json,.vscode/launch.json,2025-12-04T11:54:36-03:00,2025-12-04T11:54:36-03:00,1,1,1,0.00,
.vscode/tasks.json,.vscode/tasks.json,2025-12-04T11:54:36-03:00,2025-12-04T11:54:36-03:00,1,1,1,0.00,
AI_RULES.md,AI_RULES.md,2025-12-04T11:54:50-03:00,2025-12-04T11:54:50-03:00,1,1,1,0.00,
README.md,README.md,2025-12-04T11:54:36-03:00,2025-12-04T11:54:36-03:00,1,1,1,0.00,
angular.json,angular.json,2025-12-04T11:54:36-03:00,2025-12-04T11:54:36-03:00,1,1,1,0.00,
package-lock.json,package-lock.json,2025-12-04T11:54:36-03:00,2025-12-04T13:16:04-03:00,2,2,1,0.00,
package.json,package.json,2025-12-04T11:54:36-03:00,2025-12-04T13:47:54-03:00,2,2,1,0.00,
public/assets/images/home-banner-02.jpg,public/assets/images/home-banner-02.jpg,2025-12-04T11:54:36-03:00,2025-12-04T11:54:36-03:00,1,1,1,0.00,
public/assets/images/home-banner.jpg,public/assets/images/home-banner.jpg,2025-12-04T11:54:36-03:00,2025-12-04T11:54:36-03:00,1,1,1,0.00,
public/favicon.ico,public/favicon.ico,2025-12-04T11:54:36-03:00,2025-12-04T11:54:36-03:00,1,1,1,0.00,
schema.sql,schema.sql,2025-12-04T11:54:36-03:00,2025-12-04T11:54:36-03:00,1,1,1,0.00,
src/app/app.config.ts,src/app/app.config.ts,2025-12-04T11:54:36-03:00,2025-12-11T08:54:20-03:00,2,2,1,0.00,
src/app/app.html,src/app/app.html,2025-12-04T11:54:36-03:00,2025-12-04T13:52:19-03:00,2,2,1,0.00,
src/app/app.routes.ts,src/app/app.routes.ts,2025-12-04T11:54:36-03:00,2025-12-04T11:54:36-03:00,1,1,1,0.00,
src/app/app.scss,src/app/app.scss,2025-12-04T11:54:36-03:00,2025-12-04T13:52:19-03:00,2,2,1,0.00,
src/app/app.spec.ts,src/app/app.spec.ts,2025-12-04T11:54:36-03:00,2025-12-04T11:54:36-03:00,1,1,1,0.00,
src/app/app.ts,src/app/app.ts,2025-12-04T11:54:36-03:00,2025-12-04T13:52:19-03:00,2,2,1,0.00,
src/app/components/expert-card/expert-card.html,src/app/components/expert-card/expert-card.html,2025-12-04T11:54:36-03:00,2025-12-04T11:54:36-03:00,1,1,1,0.00,
src/app/components/expert-card/expert-card.scss,src/app/components/expert-card/expert-card.scss,2025-12-04T11:54:36-03:00,2025-12-04T11:54:36-03:00,1,1,1,0.00,
src/app/components/expert-card/expert-card.ts,src/app/components/expert-card/expert-card.ts,2025-12-04T11:54:36-03:00,2025-12-04T11:54:36-03:00,1,1,1,0.00,
src/app/components/layout/footer/footer.html,src/app/components/layout/footer/footer.html,2025-12-04T11:54:36-03:00,2025-12-04T11:54:36-03:00,1,1,1,0.00,
src/app/components/layout/footer/footer.scss,src/app/components/layout/footer/footer.scss,2025-12-04T11:54:36-03:00,2025-12-04T11:54:36-03:00,1,1,1,0.00,
src/app/components/layout/footer/footer.ts,src/app/components/layout/footer/footer.ts,2025-12-04T11:54:36-03:00,2025-12-04T11:54:36-03:00,1,1,1,0.00,
src/app/components/layout/header/header.html,src/app/components/layout/header/header.html,2025-12-04T11:54:36-03:00,2025-12-04T13:52:19-03:00,2,2,1,0.00,
src/app/components/layout/header/header.scss,src/app/components/layout/header/header.scss,2025-12-04T11:54:36-03:00,2025-12-04T11:54:36-03:00,1,1,1,0.00,
src/app/components/layout/header/header.ts,src/app/components/layout/header/header.ts,2025-12-04T11:54:36-03:00,2025-12-04T13:52:19-03:00,2,2,1,0.00,
src/app/components/quote-request-dialog/quote-request-dialog.html,src/app/components/quote-request-dialog/quote-request-dialog.html,2025-12-04T11:54:36-03:00,2025-12-04T11:54:36-03:00,1,1,1,0.00,
src/app/components/quote-request-dialog/quote-request-dialog.scss,src/app/components/quote-request-dialog/quote-request-dialog.scss,2025-12-04T11:54:36-03:00,2025-12-04T11:54:36-03:00,1,1,1,0.00,
src/app/components/quote-request-dialog/quote-request-dialog.ts,src/app/components/quote-request-dialog/quote-request-dialog.ts,2025-12-04T11:54:36-03:00,2025-12-04T11:54:36-03:00,1,1,1,0.00,
src/app/guards/auth.guard.ts,src/app/guards/auth.guard.ts,2025-12-04T11:54:36-03:00,2025-12-04T11:54:36-03:00,1,1,1,0.00,
src/app/pages/client-dashboard/client-dashboard.ts,src/app/pages/client-dashboard/client-dashboard.ts,2025-12-04T11:54:36-03:00,2025-12-04T11:54:36-03:00,1,1,1,0.00,
src/app/pages/dashboard/dashboard.html,src/app/pages/dashboard/dashboard.html,2025-12-04T11:54:36-03:00,2025-12-04T11:54:36-03:00,1,1,1,0.00,
src/app/pages/dashboard/dashboard.scss,src/app/pages/dashboard/dashboard.scss,2025-12-04T11:54:36-03:00,2025-12-04T11:54:36-03:00,1,1,1,0.00,
src/app/pages/dashboard/dashboard.ts,src/app/pages/dashboard/dashboard.ts,2025-12-04T11:54:36-03:00,2025-12-04T11:54:36-03:00,1,1,1,0.00,
src/app/pages/expert-dashboard/expert-dashboard.ts,src/app/pages/expert-dashboard/expert-dashboard.ts,2025-12-04T11:54:36-03:00,2025-12-04T11:54:36-03:00,1,1,1,0.00,
src/app/pages/expert-profile-edit/expert-profile-edit.html,src/app/pages/expert-profile-edit/expert-profile-edit.html,2025-12-04T11:54:36-03:00,2025-12-04T11:54:36-03:00,1,1,1,0.00,
src/app/pages/expert-profile-edit/expert-profile-edit.scss,src/app/pages/expert-profile-edit/expert-profile-edit.scss,2025-12-04T11:54:36-03:00,2025-12-04T11:54:36-03:00,1,1,1,0.00,
src/app/pages/expert-profile-edit/expert-profile-edit.ts,src/app/pages/expert-profile-edit/expert-profile-edit.ts,2025-12-04T11:54:36-03:00,2025-12-04T11:54:36-03:00,1,1,1,0.00,
src/app/pages/expert-profile/expert-profile.html,src/app/pages/expert-profile/expert-profile.html,2025-12-04T11:54:36-03:00,2025-12-11T08:57:02-03:00,3,3,1,0.00,
src/app/pages/expert-profile/expert-profile.scss,src/app/pages/expert-profile/expert-profile.scss,2025-12-04T11:54:36-03:00,2025-12-04T11:54:36-03:00,1,1,1,0.00,
src/app/pages/expert-profile/expert-profile.ts,src/app/pages/expert-profile/expert-profile.ts,2025-12-04T11:54:36-03:00,2025-12-11T08:57:02-03:00,3,3,1,0.00,
src/app/pages/forgot-password/forgot-password.html,src/app/pages/forgot-password/forgot-password.html,2025-12-04T11:54:36-03:00,2025-12-04T11:54:36-03:00,1,1,1,0.00,
src/app/pages/forgot-password/forgot-password.scss,src/app/pages/forgot-password/forgot-password.scss,2025-12-04T11:54:36-03:00,2025-12-04T11:54:36-03:00,1,1,1,0.00,
src/app/pages/forgot-password/forgot-password.ts,src/app/pages/forgot-password/forgot-password.ts,2025-12-04T11:54:36-03:00,2025-12-04T11:54:36-03:00,1,1,1,0.00,
src/app/pages/home/home.html,src/app/pages/home/home.html,2025-12-04T11:54:36-03:00,2025-12-04T11:54:36-03:00,1,1,1,0.00,
src/app/pages/home/home.scss,src/app/pages/home/home.scss,2025-12-04T11:54:36-03:00,2025-12-04T11:54:36-03:00,1,1,1,0.00,
src/app/pages/home/home.ts,src/app/pages/home/home.ts,2025-12-04T11:54:36-03:00,2025-12-04T11:54:36-03:00,1,1,1,0.00,
src/app/pages/login/login.html,src/app/pages/login/login.html,2025-12-04T11:54:36-03:00,2025-12-04T11:54:36-03:00,1,1,1,0.00,
src/app/pages/login/login.scss,src/app/pages/login/login.scss,2025-12-04T11:54:36-03:00,2025-12-04T11:54:36-03:00,1,1,1,0.00,
src/app/pages/login/login.ts,src/app/pages/login/login.ts,2025-12-04T11:54:36-03:00,2025-12-04T11:54:36-03:00,1,1,1,0.00,
src/app/pages/register-expert/register-expert.html,src/app/pages/register-expert/register-expert.html,2025-12-04T11:54:36-03:00,2025-12-04T11:54:36-03:00,1,1,1,0.00,
src/app/pages/register-expert/register-expert.scss,src/app/pages/register-expert/register-expert.scss,2025-12-04T11:54:36-03:00,2025-12-04T11:54:36-03:00,1,1,1,0.00,
src/app/pages/register-expert/register-expert.ts,src/app/pages/register-expert/register-expert.ts,2025-12-04T11:54:36-03:00,2025-12-04T13:16:04-03:00,2,2,1,0.00,
src/app/pages/register/register.html,src/app/pages/register/register.html,2025-12-04T11:54:36-03:00,2025-12-04T11:54:36-03:00,1,1,1,0.00,
src/app/pages/register/register.scss,src/app/pages/register/register.scss,2025-12-04T11:54:36-03:00,2025-12-04T11:54:36-03:00,1,1,1,0.00,
src/app/pages/register/register.ts,src/app/pages/register/register.ts,2025-12-04T11:54:36-03:00,2025-12-04T13:16:04-03:00,2,2,1,0.00,
src/app/pages/search-experts/search-experts.html,src/app/pages/search-experts/search-experts.html,2025-12-04T11:54:36-03:00,2025-12-04T11:54:36-03:00,1,1,1,0.00,
src/app/pages/search-experts/search-experts.scss,src/app/pages/search-experts/search-experts.scss,2025-12-04T11:54:36-03:00,2025-12-04T11:54:36-03:00,1,1,1,0.00,
src/app/pages/search-experts/search-experts.ts,src/app/pages/search-experts/search-experts.ts,2025-12-04T11:54:36-03:00,2025-12-04T11:54:36-03:00,1,1,1,0.00,
src/app/services/auth.service.ts,src/app/services/auth.service.ts,2025-12-04T13:52:19-03:00,2025-12-11T08:54:20-03:00,2,2,1,0.00,
src/app/services/supabase.service.ts,src/app/services/supabase.service.ts,2025-12-04T11:54:36-03:00,2025-12-04T11:54:36-03:00,1,1,1,0.00,
src/environments/environment.development.ts,src/environments/environment.development.ts,2025-12-04T11:54:36-03:00,2025-12-04T11:54:36-03:00,1,1,1,0.00,
src/environments/environment.ts,src/environments/environment.ts,2025-12-04T11:54:36-03:00,2025-12-04T11:54:36-03:00,1,1,1,0.00,
src/index.html,src/index.html,2025-12-04T11:54:36-03:00,2025-12-04T11:54:36-03:00,1,1,1,0.00,
src/main.ts,src/main.ts,2025-12-04T11:54:36-03:00,2025-12-04T11:54:36-03:00,1,1,1,0.00,
src/styles.scss,src/styles.scss,2025-12-04T11:54:36-03:00,2025-12-04T11:54:36-03:00,1,1,1,0.00,
tsconfig.app.json,tsconfig.app.json,2025-12-04T11:54:36-03:00,2025-12-04T11:54:36-03:00,1,1,1,0.00,
tsconfig.json,tsconfig.json,2025-12-04T11:54:36-03:00,2025-12-04T11:54:36-03:00,1,1,1,0.00,
tsconfig.spec.json,tsconfig.spec.json,2025-12-04T11:54:36-03:00,2025-12-04T11:54:36-03:00,1,1,1,0.00,
